,DEPT,WOBAVG,FLOWIN,SURFRPM,TORQUEAV,PUMPAVG
54,4533.40000000002,3.3122799999948764,3824.605180001084,109.42865999999466,8.21113999997465,221.44702000005296
55,4533.50000000002,3.286200000004338,3830.1201000001975,109.40150000001336,8.08209999998675,221.71659999998312
56,4533.60000000002,3.307880000004417,3831.107420000201,109.4682400000136,8.01587999998651,221.6322199999828
57,4533.700000000021,3.329560000004496,3832.0947400002046,109.53498000001385,7.9496599999862685,221.5478399999825
58,4533.800000000021,3.351240000004575,3833.082060000209,109.60172000001408,7.883439999986027,221.4634599999822
59,4533.9000000000215,3.3729200000046533,3834.069380000212,109.66846000001432,7.817219999985787,221.37907999998188
60,4534.000000000022,3.394600000004365,3835.056700000209,109.73520000001334,7.750999999990867,221.29469999998477
61,4534.100000000022,3.4146000000044383,3836.014540000213,109.79628000001355,7.709159999990716,221.2248399999845
62,4534.200000000023,3.434600000004511,3836.972380000216,109.85736000001378,7.667319999990563,221.15497999998425
63,4534.300000000023,3.454600000004584,3837.9302200002194,109.918440000014,7.625479999990411,221.085119999984
64,4534.400000000023,3.474600000004657,3838.888060000223,109.97952000001422,7.583639999990258,221.01525999998373
65,4534.500000000024,3.4946000000012205,3839.845900000165,110.0406000000027,7.541800000040748,220.9454000000136
66,4534.600000000024,3.499760000001239,3840.544740000168,110.05204000000276,7.714120000041375,221.00298000001385
67,4534.700000000024,3.504920000001258,3841.2435800001695,110.06348000000278,7.886440000042002,221.06056000001405
68,4534.800000000025,3.5100800000012766,3841.9424200001727,110.07492000000283,8.058760000042628,221.11814000001425
69,4534.900000000025,3.5152400000012958,3842.641260000176,110.08636000000288,8.231080000043256,221.17572000001448
70,4535.0000000000255,3.5204000000010645,3843.3401000001545,110.0978000000009,8.40340000003747,221.23330000001508
71,4535.100000000026,3.52458000000108,3843.947060000157,110.10134000000092,8.550540000038005,221.29240000001528
72,4535.200000000026,3.528760000001095,3844.554020000159,110.10488000000092,8.69768000003854,221.35150000001548
73,4535.300000000027,3.53294000000111,3845.160980000161,110.10842000000096,8.844820000039075,221.4106000000157
74,4535.400000000027,3.5371200000011256,3845.767940000163,110.11196000000096,8.991960000039612,221.4697000000159
75,4535.500000000027,3.541299999999433,3846.374900000003,110.11549999998702,9.139099999995704,221.52880000001875
76,4535.600000000028,3.539219999999425,3846.3875200000034,110.06793999998683,9.123359999995648,221.597540000019
77,4535.700000000028,3.5371399999994173,3846.4001400000034,110.02037999998667,9.10761999999559,221.66628000001924
78,4535.800000000028,3.53505999999941,3846.4127600000033,109.97281999998653,9.091879999995532,221.73502000001952
79,4535.900000000029,3.532979999999402,3846.425380000004,109.92525999998634,9.076139999995476,221.80376000001976
80,4536.000000000029,3.5308999999991038,3846.437999999979,109.87769999999074,9.060399999995733,221.87250000001464
81,4536.1000000000295,3.5278199999990925,3846.366339999979,109.84587999999064,9.04573999999568,221.92284000001484
82,4536.20000000003,3.524739999999081,3846.2946799999786,109.8140599999905,9.031079999995626,221.97318000001505
83,4536.30000000003,3.52165999999907,3846.223019999978,109.7822399999904,9.016419999995572,222.0235200000152
84,4536.400000000031,3.5185799999990586,3846.151359999978,109.75041999999029,9.00175999999552,222.07386000001537
85,4536.500000000031,3.5154999999975383,3846.079699999846,109.71860000001476,8.987099999997136,222.12419999998693
86,4536.600000000031,3.507539999997509,3845.582539999845,109.76628000001492,8.977839999997103,222.0819199999868
87,4536.700000000032,3.4995799999974806,3845.085379999842,109.81396000001509,8.968579999997068,222.03963999998663
88,4536.800000000032,3.4916199999974515,3844.588219999841,109.86164000001526,8.959319999997035,221.9973599999865
89,4536.900000000032,3.4836599999974225,3844.091059999839,109.90932000001544,8.950059999997002,221.9550799999863
90,4537.000000000033,3.475699999998166,3843.59389999989,109.9570000000088,8.940799999993445,221.91279999998568
91,4537.100000000033,3.470099999998146,3843.2574999998888,109.98392000000892,8.920779999993371,221.86905999998552
92,4537.2000000000335,3.4644999999981256,3842.9210999998872,110.010840000009,8.9007599999933,221.82531999998537
93,4537.300000000034,3.4588999999981054,3842.584699999886,110.0377600000091,8.880739999993226,221.7815799999852
94,4537.400000000034,3.453299999998085,3842.248299999885,110.0646800000092,8.860719999993155,221.73783999998503
95,4537.500000000035,3.447700000001355,3841.911900000111,110.09159999997998,8.840699999977888,221.69409999998285
96,4537.600000000035,3.4516200000013693,3842.231480000112,110.03365999997976,8.776719999977654,221.64441999998263
97,4537.700000000035,3.4555400000013834,3842.551060000113,109.97571999997956,8.712739999977423,221.5947399999825
98,4537.800000000036,3.459460000001397,3842.870640000114,109.91777999997936,8.64875999997719,221.54505999998227
99,4537.900000000036,3.463380000001412,3843.190220000115,109.85983999997912,8.584779999976957,221.4953799999821
100,4538.000000000036,3.467300000002015,3843.509800000136,109.80189999998905,8.520799999992446,221.4456999999864
101,4538.100000000037,3.4728400000020354,3843.883460000137,109.77175999998892,8.50003999999237,221.40835999998623
102,4538.200000000037,3.478380000002056,3844.2571200001385,109.7416199999888,8.479279999992297,221.3710199999861
103,4538.3000000000375,3.483920000002076,3844.63078000014,109.71147999998873,8.458519999992221,221.333679999986
104,4538.400000000038,3.4894600000020963,3845.004440000141,109.6813399999886,8.437759999992146,221.29633999998583
105,4538.500000000038,3.495000000004179,3845.3781000002127,109.6512000000244,8.417000000047794,221.2590000000017
106,4538.600000000039,3.5059400000042187,3845.9346800002154,109.71506000002464,8.54212000004825,221.26336000000168
107,4538.700000000039,3.516880000004259,3846.4912600002167,109.77892000002484,8.667240000048704,221.2677200000017
108,4538.800000000039,3.5278200000042985,3847.0478400002185,109.84278000002509,8.79236000004916,221.2720800000017
109,4538.90000000004,3.538760000004338,3847.6044200002207,109.90664000002532,8.917480000049615,221.2764400000017
110,4539.00000000004,3.549700000002193,3848.1610000002056,109.97050000001886,9.042600000020514,221.2808000000035
111,4539.10000000004,3.555180000002213,3848.6742200002072,110.01762000001904,9.0938600000207,221.28956000000355
112,4539.200000000041,3.560660000002233,3849.187440000209,110.0647400000192,9.145120000020889,221.2983200000036
113,4539.300000000041,3.5661400000022527,3849.700660000211,110.11186000001938,9.196380000021072,221.3070800000036
114,4539.4000000000415,3.571620000002273,3850.213880000213,110.15898000001955,9.247640000021258,221.31584000000365
115,4539.500000000042,3.577099999995783,3850.7271000001633,110.20609999999978,9.29889999993337,221.32460000000893
116,4539.600000000042,3.5670199999957464,3851.1168800001647,110.20553999999976,9.139639999932792,221.345920000009
117,4539.700000000043,3.5569399999957096,3851.506660000166,110.20497999999976,8.980379999932211,221.36724000000908
118,4539.800000000043,3.546859999995673,3851.8964400001673,110.20441999999976,8.821119999931632,221.38856000000916
119,4539.900000000043,3.536779999995636,3852.2862200001687,110.20385999999976,8.661859999931053,221.4098800000092
120,4540.000000000044,3.526699999998699,3852.676000000155,110.2032999999939,8.502599999938008,221.4312000000208
121,4540.100000000044,3.523719999998688,3853.031500000157,110.18933999999383,8.360599999937492,221.47882000002096
122,4540.200000000044,3.520739999998677,3853.387000000158,110.1753799999938,8.218599999936975,221.52644000002115
123,4540.300000000045,3.5177599999986664,3853.742500000159,110.16141999999375,8.076599999936459,221.5740600000213
124,4540.400000000045,3.514779999998656,3854.098000000161,110.1474599999937,7.9345999999359424,221.62168000002148
125,4540.5000000000455,3.511800000006448,3854.453500000124,110.1334999999788,7.792599999954534,221.66930000005075
126,4540.600000000046,3.5259800000065,3854.725600000125,110.08689999997864,7.692619999954171,221.7809200000512
127,4540.700000000046,3.5401600000065514,3854.997700000126,110.04029999997849,7.592639999953807,221.89254000005155
128,4540.800000000047,3.554340000006603,3855.2698000001274,109.99369999997828,7.492659999953443,222.004160000052
129,4540.900000000047,3.5685200000066546,3855.541900000128,109.94709999997812,7.39267999995308,222.1157800000524
130,4541.000000000047,3.5827000000022227,3855.814000000433,109.90049999998702,7.292699999993946,222.22740000008352
131,4541.100000000048,3.58740000000224,3856.730580000437,109.87307999998691,7.2798999999939,222.40402000008416
132,4541.200000000048,3.592100000002257,3857.64716000044,109.84565999998684,7.267099999993853,222.5806400000848
133,4541.300000000048,3.596800000002274,3858.563740000443,109.81823999998672,7.2542999999938065,222.75726000008547
134,4541.400000000049,3.601500000002291,3859.480320000447,109.79081999998664,7.24149999999376,222.9338800000861
135,4541.500000000049,3.606199999992515,3860.3969000011134,109.76340000000629,7.228700000083561,223.1105000001537
136,4541.6000000000495,3.59095999999246,3862.6653000011215,109.77616000000631,7.39884000008418,223.4235000001549
137,4541.70000000005,3.5757199999924043,3864.9337000011305,109.78892000000636,7.568980000084798,223.736500000156
138,4541.80000000005,3.560479999992349,3867.202100001138,109.8016800000064,7.739120000085417,224.04950000015717
139,4541.900000000051,3.545239999992293,3869.470500001147,109.81444000000646,7.909260000086036,224.36250000015824
140,4542.000000000051,3.52999999999563,3871.7389000005983,109.82720000001277,8.079400000055555,224.67550000011437
141,4542.100000000051,3.521419999995598,3872.914300000603,109.85226000001286,8.188480000055954,224.89998000011516
142,4542.200000000052,3.5128399999955677,3874.089700000607,109.87732000001294,8.29756000005635,225.124460000116
143,4542.300000000052,3.5042599999955364,3875.2651000006113,109.90238000001304,8.406640000056747,225.3489400001168
144,4542.400000000052,3.495679999995505,3876.440500000616,109.92744000001314,8.515720000057144,225.5734200001176
145,4542.500000000053,3.487100000001846,3877.615899999569,109.95250000002504,8.62479999999882,225.7979000000333
146,4542.600000000053,3.490600000001859,3876.7996599995663,110.00000000002522,8.62255999999881,225.86104000003357
147,4542.7000000000535,3.494100000001872,3875.983419999564,110.0475000000254,8.620319999998802,225.92418000003377
148,4542.800000000054,3.4976000000018845,3875.1671799995606,110.09500000002558,8.618079999998795,225.987320000034
149,4542.900000000054,3.5011000000018973,3874.350939999558,110.14250000002576,8.615839999998785,226.0504600000342
150,4543.000000000055,3.5046000000021937,3873.5346999998937,110.1900000000094,8.613599999977746,226.1136000000054
151,4543.100000000055,3.5086200000022085,3873.339739999893,110.20724000000946,8.572819999977598,226.12350000000544
152,4543.200000000055,3.512640000002223,3873.144779999892,110.22448000000954,8.53203999997745,226.13340000000545
153,4543.300000000056,3.5166600000022377,3872.949819999892,110.2417200000096,8.491259999977302,226.1433000000055
154,4543.400000000056,3.5206800000022525,3872.754859999891,110.25896000000968,8.450479999977153,226.15320000000557
155,4543.500000000056,3.524700000002707,3872.559900000448,110.27619999998257,8.409699999942417,226.1630999999578
156,4543.600000000057,3.529500000002724,3873.354040000451,110.24527999998246,8.307579999942044,226.08829999995757
157,4543.700000000057,3.534300000002742,3874.1481800004535,110.21435999998234,8.205459999941674,226.01349999995728
158,4543.8000000000575,3.539100000002759,3874.9423200004567,110.18343999998224,8.103339999941301,225.93869999995695
159,4543.900000000058,3.5439000000027767,3875.7364600004594,110.15251999998212,8.001219999940929,225.86389999995671
160,4544.000000000058,3.548700000005076,3876.530600000513,110.1215999999937,7.899099999920581,225.7890999999732
161,4544.100000000059,3.5574200000051075,3877.411900000516,110.11077999999368,7.762659999920085,225.743019999973
162,4544.200000000059,3.5661400000051398,3878.29320000052,110.09995999999362,7.626219999919589,225.69693999997284
163,4544.300000000059,3.5748600000051707,3879.1745000005226,110.08913999999358,7.489779999919092,225.65085999997265
164,4544.40000000006,3.5835800000052025,3880.055800000526,110.07831999999354,7.353339999918596,225.6047799999725
165,4544.50000000006,3.5923000000085,3880.937100000602,110.06750000001033,7.216899999889359,225.5586999999964
166,4544.60000000006,3.606460000008551,3881.940140000606,110.0847000000104,7.032579999888688,225.5527399999964
167,4544.700000000061,3.620620000008602,3882.9431800006096,110.10190000001045,6.848259999888017,225.5467799999964
168,4544.800000000061,3.634780000008654,3883.946220000613,110.1191000000105,6.663939999887347,225.5408199999964
169,4544.9000000000615,3.648940000008706,3884.949260000617,110.13630000001056,6.479619999886677,225.5348599999963
170,4545.000000000062,3.6631000000073968,3885.9522999996407,110.15350000000863,6.295300000016599,225.528900000012
171,4545.100000000062,3.675060000007441,3885.3715799996394,110.1674800000087,6.322140000016697,225.548240000012
172,4545.200000000063,3.687020000007484,3884.7908599996367,110.18146000000874,6.348980000016795,225.5675800000121
173,4545.300000000063,3.698980000007528,3884.2101399996345,110.1954400000088,6.375820000016892,225.58692000001216
174,4545.400000000063,3.7109400000075703,3883.629419999632,110.20942000000883,6.40266000001699,225.60626000001224
175,4545.500000000064,3.722900000005857,3883.048699998392,110.22340000000636,6.429500000182196,225.62560000003208
176,4545.600000000064,3.732100000005891,3880.5228999983824,110.2334000000064,6.715680000183236,225.67602000003228
177,4545.700000000064,3.741300000005924,3877.997099998373,110.24340000000645,7.001860000184278,225.72644000003243
178,4545.800000000065,3.7505000000059576,3875.471299998365,110.25340000000648,7.288040000185319,225.77686000003263
179,4545.900000000065,3.759700000005991,3872.945499998355,110.26340000000653,7.57422000018636,225.82728000003283
180,4546.0000000000655,3.768900000001218,3870.4197000001623,110.27339999999415,7.860400000071063,225.8777000000053
181,4546.100000000066,3.770760000001225,3870.668420000164,110.26447999999412,7.968920000071458,225.8858200000053
182,4546.200000000066,3.7726200000012313,3870.9171400001646,110.25555999999408,8.077440000071853,225.8939400000054
183,4546.300000000067,3.774480000001238,3871.1658600001656,110.24663999999406,8.185960000072248,225.9020600000054
184,4546.400000000067,3.776340000001245,3871.414580000167,110.23771999999404,8.294480000072642,225.91018000000545
185,4546.500000000067,3.778199999995935,3871.663300002188,110.22879999998024,8.402999999943681,225.91829999997464
186,4546.600000000068,3.772159999995913,3874.9138800022,110.19941999998012,8.319319999943378,225.8806399999745
187,4546.700000000068,3.766119999995891,3878.1644600022114,110.17003999998002,8.235639999943073,225.8429799999744
188,4546.800000000068,3.760079999995869,3881.415040002223,110.14065999997992,8.151959999942768,225.80531999997424
189,4546.900000000069,3.754039999995847,3884.6656200022353,110.1112799999798,8.068279999942463,225.7676599999741
190,4547.000000000069,3.747999999999779,3887.916199999696,110.0818999999799,7.984599999984545,225.7300000000097
191,4547.1000000000695,3.747679999999778,3887.476839999695,110.05279999997978,7.962239999984463,225.7441200000098
192,4547.20000000007,3.7473599999997766,3887.037479999693,110.02369999997968,7.939879999984382,225.75824000000983
193,4547.30000000007,3.747039999999776,3886.5981199996913,109.99459999997956,7.9175199999843,225.7723600000099
194,4547.400000000071,3.7467199999997742,3886.15875999969,109.96549999997949,7.895159999984219,225.78648000001
195,4547.500000000071,3.7464000000036464,3885.719399997192,109.93639999997956,7.8728000000256095,225.80060000004508
196,4547.600000000071,3.751540000003665,3881.760279997177,109.90759999997948,7.90890000002574,225.8641400000453
197,4547.700000000072,3.756680000003684,3877.8011599971614,109.87879999997936,7.945000000025872,225.92768000004557
198,4547.800000000072,3.761820000003703,3873.842039997148,109.84999999997926,7.981100000026004,225.9912200000458
199,4547.900000000072,3.766960000003721,3869.8829199971337,109.82119999997916,8.017200000026135,226.054760000046
200,4548.000000000073,3.7720999999974096,3865.9237999999486,109.79240000000048,8.053300000018103,226.11830000001197
201,4548.100000000073,3.768539999997397,3865.853439999949,109.79304000000047,8.078180000018193,226.134720000012
202,4548.2000000000735,3.764979999997384,3865.783079999948,109.79368000000046,8.103060000018283,226.15114000001208
203,4548.300000000074,3.761419999997371,3865.712719999948,109.79432000000048,8.127940000018373,226.1675600000121
204,4548.400000000074,3.757859999997358,3865.642359999948,109.79496000000049,8.152820000018464,226.18398000001216
205,4548.500000000075,3.754299999991871,3865.572000002385,109.79560000001892,8.1777000000115,226.2003999999827
206,4548.600000000075,3.7433999999918313,3868.770420002397,109.82098000001902,8.193120000011556,226.1771999999826
207,4548.700000000075,3.732499999991792,3871.968840002409,109.8463600000191,8.208540000011611,226.1539999999825
208,4548.800000000076,3.721599999991752,3875.16726000242,109.8717400000192,8.223960000011667,226.13079999998243
209,4548.900000000076,3.710699999991713,3878.365680002432,109.8971200000193,8.239380000011725,226.10759999998237
210,4549.000000000076,3.699800000008465,3881.564099999808,109.92250000001196,8.254800000022033,226.0843999999768
211,4549.100000000077,3.710880000008505,3881.312459999807,109.93816000001202,8.283640000022137,226.05407999997672
212,4549.200000000077,3.721960000008545,3881.060819999806,109.95382000001209,8.312480000022243,226.0237599999766
213,4549.3000000000775,3.733040000008586,3880.809179999805,109.96948000001214,8.341320000022346,225.9934399999765
214,4549.400000000078,3.744120000008626,3880.557539999804,109.9851400000122,8.370160000022452,225.9631199999764
215,4549.500000000078,3.755200000021353,3880.305899997807,110.0008000000066,8.399000000030268,225.93279999997216
216,4549.600000000079,3.782500000021453,3877.5021799977967,110.00924000000664,8.437700000030409,225.89723999997204
217,4549.700000000079,3.809800000021552,3874.6984599977854,110.01768000000666,8.476400000030551,225.86167999997195
218,4549.800000000079,3.837100000021651,3871.894739997777,110.0261200000067,8.515100000030692,225.82611999997175
219,4549.90000000008,3.8644000000217504,3869.091019997766,110.03456000000672,8.553800000030833,225.7905599999717
220,4550.00000000008,3.8917000000048345,3866.287300000524,110.04300000001533,8.592499999952347,225.75500000000704
221,4550.10000000008,3.897740000004856,3866.941620000526,110.06212000001538,8.53295999995213,225.7638200000071
222,4550.200000000081,3.903780000004878,3867.595940000529,110.08124000001544,8.473419999951913,225.77264000000716
223,4550.300000000081,3.9098200000049,3868.250260000531,110.10036000001551,8.413879999951696,225.7814600000072
224,4550.4000000000815,3.915860000004922,3868.904580000533,110.1194800000156,8.354339999951481,225.7902800000072
225,4550.500000000082,3.921899999993665,3869.558900002374,110.13860000002131,8.294799999899025,225.79910000003085
226,4550.600000000082,3.914159999993636,3872.458700002384,110.1646400000214,8.171439999898576,225.83676000003095
227,4550.700000000083,3.906419999993608,3875.3585000023945,110.1906800000215,8.048079999898127,225.8744200000311
228,4550.800000000083,3.89867999999358,3878.258300002405,110.2167200000216,7.924719999897678,225.91208000003124
229,4550.900000000083,3.890939999993552,3881.158100002416,110.24276000002168,7.80135999989723,225.94974000003137
230,4551.000000000084,3.8831999999895577,3884.057899999732,110.26880000000747,7.678000000058169,225.98739999999808
231,4551.100000000084,3.870719999989512,3883.737899999731,110.27774000000753,7.747520000058423,225.98507999999805
232,4551.200000000084,3.858239999989467,3883.41789999973,110.28668000000756,7.817040000058676,225.98275999999805
233,4551.300000000085,3.8457599999894216,3883.0978999997287,110.29562000000756,7.886560000058929,225.98043999999803
234,4551.400000000085,3.833279999989376,3882.777899999728,110.3045600000076,7.956080000059182,225.97811999999803
235,4551.5000000000855,3.8207999999870568,3882.457899998163,110.31349999999937,8.02560000015305,225.97579999997865
236,4551.600000000086,3.8056599999870016,3880.3093799981552,110.31273999999937,8.204620000153701,225.95079999997853
237,4551.700000000086,3.7905199999869454,3878.1608599981473,110.31197999999937,8.383640000154351,225.92579999997844
238,4551.800000000087,3.775379999986891,3876.0123399981394,110.31121999999937,8.562660000155002,225.90079999997835
239,4551.900000000087,3.760239999986836,3873.863819998132,110.31045999999937,8.741680000155654,225.87579999997823
240,4552.000000000087,3.745099999991059,3871.715300000099,110.30969999993847,8.920699999915692,225.85079999997436
241,4552.100000000088,3.734859999991022,3871.8293800001,110.2392199999382,8.82413999991534,225.8213999999742
242,4552.200000000088,3.724619999990985,3871.943460000101,110.16873999993796,8.72757999991499,225.7919999999741
243,4552.300000000088,3.714379999990948,3872.0575400001007,110.0982599999377,8.631019999914638,225.762599999974
244,4552.400000000089,3.704139999990911,3872.171620000101,110.02777999993744,8.534459999914288,225.7331999999739
245,4552.500000000089,3.6938999999929942,3872.285700001098,109.95729999990648,8.437899999792593,225.7037999999719
246,4552.6000000000895,3.686039999992966,3873.5177600011034,109.8523799999061,8.205199999791747,225.67225999997177
247,4552.70000000009,3.678179999992937,3874.749820001107,109.74745999990571,7.972499999790901,225.64071999997165
248,4552.80000000009,3.6703199999929086,3875.981880001112,109.64253999990534,7.739799999790054,225.60917999997156
249,4552.900000000091,3.66245999999288,3877.213940001116,109.53761999990496,7.507099999789207,225.57763999997144
250,4553.000000000091,3.654600000007785,3878.4460000013114,109.43270000002514,7.274399999959946,225.546100000242
251,4553.100000000091,3.663160000007816,3879.886840001316,109.46034000002524,7.230359999959785,225.81218000024296
252,4553.200000000092,3.671720000007848,3881.327680001321,109.48798000002532,7.1863199999596254,226.07826000024392
253,4553.300000000092,3.680280000007879,3882.768520001326,109.51562000002544,7.142279999959465,226.3443400002449
254,4553.400000000092,3.68884000000791,3884.2093600013313,109.54326000002554,7.098239999959305,226.61042000024585
255,4553.500000000093,3.6974000000144343,3885.6502000014193,109.57090000007814,7.054200000033879,226.87650000036476
256,4553.600000000093,3.7129600000144913,3887.180140001425,109.65514000007845,7.090720000034012,227.26966000036612
257,4553.7000000000935,3.728520000014548,3888.7100800014314,109.73938000007875,7.127240000034145,227.6628200003676
258,4553.800000000094,3.7440800000146046,3890.240020001436,109.82362000007906,7.163760000034277,228.055980000369
259,4553.900000000094,3.759640000014661,3891.7699600014416,109.90786000007937,7.20028000003441,228.44914000037045
260,4554.000000000095,3.775200000000643,3893.299900000672,109.99210000004636,7.23680000020323,228.84230000018133
261,4554.100000000095,3.7758800000006456,3894.010180000674,110.04112000004656,7.451660000204012,229.03400000018203
262,4554.200000000095,3.776560000000648,3894.720460000677,110.09014000004672,7.666520000204794,229.2257000001827
263,4554.300000000096,3.7772400000006505,3895.43074000068,110.1391600000469,7.881380000205575,229.41740000018345
264,4554.400000000096,3.777920000000653,3896.141020000682,110.18818000004708,8.096240000206357,229.60910000018413
265,4554.500000000096,3.7785999999954303,3896.851300000395,110.23720000003482,8.311100000269956,229.80080000011384
266,4554.600000000097,3.773859999995413,3897.261880000397,110.27332000003496,8.591120000270976,229.91888000011429
267,4554.700000000097,3.769119999995396,3897.672460000399,110.30944000003508,8.871140000271994,230.0369600001147
268,4554.8000000000975,3.764379999995379,3898.0830400004,110.34556000003522,9.151160000273013,230.15504000011512
269,4554.900000000098,3.7596399999953616,3898.4936200004017,110.38168000003536,9.431180000274033,230.2731200001156
270,4555.000000000098,3.754900000007092,3898.9042000015415,110.41779999994624,9.711199999815983,230.39120000002643
271,4555.100000000099,3.762120000007118,3900.473420001547,110.36305999994605,9.523859999815302,230.41810000002653
272,4555.200000000099,3.7693400000071446,3902.0426400015526,110.30831999994584,9.33651999981462,230.44500000002665
273,4555.300000000099,3.77656000000717,3903.6118600015584,110.25357999994564,9.14917999981394,230.47190000002672
274,4555.4000000001,3.783780000007197,3905.181080001564,110.19883999994543,8.961839999813257,230.4988000000268
